"Y","x1","x2","x3","x4","x5","x6","x7","x8","x9","group"
-1.04388937036458,0,0,1,0,0.775536951761152,1.63780434706363,0.107770487766835,0.109807007231244,0.875986207800925,"External"
-3.12660251449126,1,1,0,0,-0.825965285295443,-1.07962751559551,-0.353379103315654,0.0993452780892994,-0.660608578098011,"External"
5.08166313258163,1,1,1,1,-0.136634498415901,-0.439554369709899,1.75602211568634,2.16476914561,-0.257637378189061,"External"
2.81195045778646,0,1,1,1,1.97311177180698,0.390314937469011,0.547176343509566,-1.77260255162789,-1.01690887354819,"External"
-5.28562262022623,0,1,0,0,-0.251112006956536,-0.837003342069352,-1.50397398468443,-0.0358073240757451,-1.28597352274177,"External"
12.3473465076365,1,1,0,1,1.37582072607917,-0.688935697267239,0.723256559729363,-0.72465525175118,0.022972931736439,"External"
-11.3695095637466,0,0,0,1,-0.34002511803688,0.939721350937981,0.860915002663382,-1.51156301714449,0.830486168426985,"External"
-1.22863587404087,0,1,0,1,-0.787445158810325,0.539944724780528,0.585752177708007,-1.29027860622183,-0.227233207608456,"External"
-10.6838583021623,0,0,1,0,0.400620204105895,-0.750485550445873,-0.478210509165615,-0.951478641201288,1.53430498749907,"External"
-5.78121201601692,0,1,1,1,0.536717259617371,0.974243242382506,-0.608140641539277,1.86314779075039,-0.281614606381933,"External"
6.89273899844779,1,1,1,0,-0.17986023390794,-0.388171486341115,-1.19279589501725,0.371203477389808,0.201042516108407,"External"
-1.33207248239801,1,0,1,0,0.418953935047321,0.160454582825505,-0.327147911785609,-0.350312401282522,1.18465570169913,"External"
6.13518840879938,0,1,0,1,0.761193666426741,-0.701853540458806,0.0627399766707228,-0.402197588217059,0.299677285748543,"External"
-4.35056596127766,1,1,0,0,0.875773885059818,-1.56577053481429,0.137990259578586,0.0971711001844758,-1.06461745343722,"External"
-5.69353476351552,0,0,0,1,-2.71901181609858,-0.804815293977469,1.9806129910383,0.733543191734634,0.570324237542726,"External"
-2.36653746930698,0,1,1,0,0.288994684528721,0.0253844430453163,-0.129595107020503,0.167950967310192,-1.17603128269017,"External"
0.73162989458505,0,1,0,1,-2.15951062801911,0.447619080961068,-0.414589193003331,-0.938103159234872,0.680399481644999,"External"
1.41457894818839,1,1,0,1,-0.242653077420658,1.73644543084751,1.06540723524501,0.749088495335096,0.0776680451839208,"External"
5.45496478676376,1,0,0,0,-0.0517160681059542,-0.387433405329981,-0.937087871421668,-0.693021332017699,0.828045987378037,"External"
10.4011659543839,0,0,0,0,-0.861186611710945,0.364955338767468,-1.08441579175734,1.91380826557735,-0.833727641700632,"External"
1.01070054975101,0,0,1,0,-1.59898291174732,2.44249512596511,-0.826620872474507,0.216020182278371,-1.06273748481623,"External"
-4.49628789447586,1,1,1,1,-0.454337179295289,-0.858507336098597,0.116818634755877,-0.676683767994451,-0.094477701998852,"External"
-6.18159998344826,0,0,0,1,-0.293013096418398,-1.08383823959994,0.884939843583323,0.295728800523243,-0.0793225285860199,"External"
-12.8608280500105,1,1,1,1,1.06150728370128,0.0723949668199031,-0.25845834557469,-0.12198182149243,0.622189199213445,"External"
7.74212035052562,1,1,1,1,-0.102476207796348,-0.0759838519822641,0.911400828994433,0.918495387821978,0.0843857136751431,"External"
3.20498796869884,1,0,1,0,-1.77855105949414,-0.483493902698826,0.412838203276347,1.21417602918248,-0.152383101644619,"External"
1.04102480481117,0,0,0,0,-0.283388370236241,-0.569582479634362,1.41112099727865,1.02132317548656,-0.246405380554674,"External"
5.84962794016192,1,0,1,0,1.09837364074992,-0.672327930498648,2.27773808146413,1.07359115770182,0.307367004764456,"External"
7.05138874330649,1,0,1,1,2.16895335874748,-1.22594682578423,0.65790135609401,0.136562759358803,0.707924264851436,"External"
2.22846390635045,1,1,1,1,-0.275954979834151,-0.807537994365213,-0.818322013093755,0.386099794254254,0.428327909734036,"External"
1.14318697956488,1,0,0,0,0.273042129800295,-1.06664987276701,-0.106024897432156,-1.13621400605786,0.54360127559316,"External"
4.71518040308248,0,1,0,1,0.907333357534179,-2.01709677363162,0.172561606718385,0.791979393777075,0.226130512290227,"External"
-19.132472673034,1,0,1,0,-1.51723017450697,-0.365459833886742,-0.282401500514875,-1.42797581813724,-0.382133958146785,"External"
0.603055731012698,0,0,0,0,-0.894862937544022,-1.56757803351218,-0.499625521860799,-1.51154361029563,-1.35499618202487,"External"
3.53866590463373,1,1,0,1,0.223146779166568,0.738132192159782,-0.0828021131846452,1.81196464761771,-0.33611271949227,"External"
11.4831917617885,1,0,0,0,-0.300080189269533,-0.237933677197138,-1.20030978363525,2.68846384235853,-0.0368816097225771,"External"
7.63693902236159,1,1,1,0,-1.26635307792571,0.973044190605374,0.25968702414005,0.354336286186108,0.189712298650021,"External"
-0.609515639947589,1,1,1,1,-0.543342136005243,-0.130973725405545,0.570747799993929,1.09486380660608,1.12624990569452,"External"
11.4272485177128,1,0,0,1,0.421571409818248,-0.410824466259664,-0.680592662831813,0.181691235537331,0.0601789146280095,"External"
4.49205142227059,0,1,0,1,-1.14660393582467,0.0623384744457007,1.15067556448905,-1.68537071886229,-0.619827272002249,"External"
8.30771944450528,1,1,1,1,-0.903726987138198,-0.940347359182549,0.588200988246594,-0.376501936478864,0.164133235338845,"External"
9.21437103763194,0,1,0,1,-0.0758170504792665,1.61615112096337,0.296141437366523,0.968347471496203,0.965863145412407,"External"
-4.15615090303436,1,0,1,1,-0.502949481762824,-1.87763377094301,0.255135190864109,-0.368841487021964,0.551802812142549,"External"
-3.51509502156466,0,0,0,0,0.648501398991707,-0.285588143498653,-0.0118434604424138,1.95697355320821,0.0435217825655689,"External"
-3.23687924588777,1,0,1,0,-0.889210890400385,1.96473488448057,0.0665529171324447,1.11921597959761,-0.233535147368795,"External"
-8.05251769751359,1,0,0,1,0.225892512799359,-1.22083783050101,-0.229145390535249,-0.209308068741492,-1.55819269059535,"External"
0.666770640327196,0,0,0,1,-0.0942015042526919,-0.546832048786422,0.527873021867369,0.489025642857154,-0.87590498527636,"External"
0.0698733781172456,0,0,0,0,0.125101936480543,-1.78611795366982,-0.773098829531516,-2.17076022120488,0.0432406152140764,"External"
7.47978843376919,0,0,1,1,-0.703635662205536,0.942171171095137,-0.123077495821627,-0.862358377821316,-0.76023440362045,"External"
-7.23508403350501,1,0,0,0,0.403858482947011,-2.66307391971076,-0.470159538396986,-1.54406904707557,0.649507453270084,"External"
4.53862770176285,1,0,0,0,0.248018478638762,0.585108316587797,-0.515275200255085,1.30464361673234,-0.26750258412122,"External"
-8.49857016741101,0,1,1,1,0.2774913252456,1.70069692831252,1.85396207083934,0.439902511169587,0.28914769940362,"External"
-6.64052454946668,0,1,1,1,-0.628568165022967,-0.887369442193184,0.0938059074049749,-0.988021423446231,1.45911602909238,"External"
-0.39844922824739,1,1,0,1,0.387930561555497,-0.981854805193949,0.53411642857977,-0.142495623649517,-0.205565800517358,"External"
11.0899240567176,0,1,1,1,0.616752867768223,0.682594373100718,0.0857443361305597,-0.534853592423058,1.38680552051063,"External"
-1.19498281476439,1,0,0,0,-1.21653834974978,1.96553513707417,0.706197588637154,-1.45932640333371,-1.73685950575433,"External"
-14.016850680188,0,0,0,1,-1.34054186568991,0.0428485614565768,-0.485398795475561,1.25715955256988,-1.27507046083346,"External"
-10.8612153275091,1,0,0,1,-1.53535137186725,0.550217354340411,-1.11928296667721,-0.0891977088570663,-0.896182928354282,"External"
-0.343049617764626,0,0,0,1,-1.69223358795074,0.909446252622858,-0.564728931413859,1.16675033834077,0.292624180406419,"External"
3.45743235525775,1,1,1,1,-0.687326141995631,-1.2857868362858,-0.391772274650482,-0.29200766999124,-0.617112828191534,"External"
-13.2983968407436,1,1,0,1,-1.21389375856609,0.0563219779380122,-2.79644778899032,-0.162320049610615,-0.610005524674389,"External"
9.48609121511676,0,0,0,0,-1.08289156882067,1.3860704129165,-1.11758994673265,-1.4581079060608,0.940099741716599,"External"
